Order_ID,Order_Date,Total,Subtotal,Discount,P_Service,Payment_Method,Purchase_Status,UF,Region,Category,D_Forecast,D_Date,Services,Quantity,delivery_lead_time,delivery_delay_days,is_late,is_confirmed,freight_share,discount_abs,avg_item_price,order_year,order_month,order_month_name,order_quarter,order_dayofweek,order_dayname
557,2025-03-11 02:43:19,8753.0,9208.0,0.0519,22.9,PIX,Processando,RJ,Sudeste,Eletrônicos,2025-04-25 08:03:30,2025-04-29 08:03:30,Standard,2,49.0,4.0,1.0,0,0.0026162458585627783,477.8952,4604.0,2025,3,March,1,1,Tuesday
558,2025-04-07 07:54:59,353.6,331.98,0.0641,42.9,Credito,Processando,SP,Sudeste,Eletrônicos,2025-04-28 09:37:01,2025-04-29 09:37:01,Same-Day,2,22.0,1.0,1.0,0,0.12132352941176469,21.279918000000002,165.99,2025,4,April,2,0,Monday
559,2025-04-06 09:16:16,178.74,174.9,0.109,22.9,Debito,Confirmado,RS,Sul,Eletrônicos,2025-04-14 11:38:24,2025-04-18 11:38:24,Standard,1,12.0,4.0,1.0,1,0.12811905561150272,19.0641,174.9,2025,4,April,2,6,Sunday
560,2025-02-25 13:22:57,189.56,161.7,0.0317,32.99,Debito,Em Analise,SE,Nordeste,Eletrônicos,2025-05-01 05:00:46,2025-05-04 05:00:46,Scheduled,3,67.0,3.0,1.0,0,0.17403460645705845,5.125889999999999,53.9,2025,2,February,1,1,Tuesday
561,2025-03-30 04:43:35,2029.19,2158.0,0.0703,22.9,Boleto,Em Analise,RJ,Sudeste,Eletrônicos,2025-05-10 02:38:11,2025-05-12 02:38:11,Standard,2,42.0,2.0,1.0,0,0.011285291175296546,151.7074,1079.0,2025,3,March,1,6,Sunday
562,2025-02-26 16:32:00,9916.51,10968.52,0.098,22.9,Credito,Processando,PR,Sul,Eletrônicos,2025-05-13 07:16:12,2025-05-15 07:16:12,Standard,4,77.0,2.0,1.0,0,0.0023092801802246958,1074.91496,2742.13,2025,2,February,1,2,Wednesday
563,2025-04-17 01:08:25,492.21,499.64,0.0809,32.99,Boleto,Processando,PE,Nordeste,Eletrônicos,2025-05-07 16:31:05,2025-05-07 16:31:05,Scheduled,4,20.0,0.0,0.0,0,0.06702423762215315,40.420876,124.91,2025,4,April,2,3,Thursday
564,2025-05-14 00:30:25,334.69,331.98,0.0912,32.99,PIX,Processando,AC,Norte,Eletrônicos,2025-04-27 19:31:22,2025-04-29 19:31:22,Scheduled,2,-15.0,2.0,1.0,0,0.09856882488272731,30.276576000000002,165.99,2025,5,May,2,2,Wednesday
565,2025-04-08 06:02:19,642.57,663.96,0.0819,32.99,Debito,Cancelado,RJ,Sudeste,Eletrônicos,2025-05-01 10:03:46,2025-05-03 10:03:46,Scheduled,4,,,,0,0.05134070996156061,54.378324000000006,165.99,2025,4,April,2,1,Tuesday
566,2025-04-30 04:07:56,60.26,17.9,0.0299,42.9,PIX,Confirmado,PR,Sul,Eletrônicos,2025-05-02 07:11:20,2025-05-04 07:11:20,Same-Day,1,4.0,2.0,1.0,1,0.7119150348489878,0.53521,17.9,2025,4,April,2,2,Wednesday
567,2025-03-13 15:40:06,2045.13,2144.0,0.0615,32.99,Boleto,Processando,SP,Sudeste,Eletrônicos,2025-05-12 13:52:25,2025-05-13 13:52:25,Scheduled,2,60.0,1.0,1.0,0,0.01613100389706278,131.856,1072.0,2025,3,March,1,3,Thursday
568,2025-03-24 19:18:25,2015.81,2144.0,0.0798,42.9,Boleto,Processando,SP,Sudeste,Eletrônicos,2025-04-22 07:31:15,2025-04-25 07:31:15,Same-Day,2,31.0,3.0,1.0,0,0.02128176762690928,171.0912,1072.0,2025,3,March,1,0,Monday
569,2025-03-09 04:12:41,836.72,899.0,0.117,42.9,Debito,Confirmado,AC,Norte,Eletrônicos,2025-05-08 19:03:46,2025-05-13 19:03:46,Same-Day,1,65.0,5.0,1.0,1,0.05127163208719763,105.183,899.0,2025,3,March,1,6,Sunday
570,2025-03-16 08:24:39,7442.28,8226.39,0.0981,22.9,Boleto,Cancelado,MG,Sudeste,Eletrônicos,2025-05-01 12:41:04,2025-05-02 12:41:04,Standard,3,,,,0,0.0030770140333338707,807.008859,2742.1299999999997,2025,3,March,1,6,Sunday
571,2025-02-27 23:33:07,509.1,519.44,0.064,22.9,PIX,Confirmado,SE,Nordeste,Eletrônicos,2025-05-01 01:00:27,2025-05-02 01:00:27,Standard,4,63.0,1.0,1.0,1,0.04498133961893537,33.24416,129.86,2025,2,February,1,3,Thursday
572,2025-04-10 22:53:37,790.47,899.0,0.1462,22.9,Boleto,Processando,CE,Nordeste,Eletrônicos,2025-04-30 02:57:06,2025-05-03 02:57:06,Standard,1,22.0,3.0,1.0,0,0.028970106392399456,131.4338,899.0,2025,4,April,2,3,Thursday
573,2025-03-31 15:31:25,145.79,124.91,0.0162,22.9,Credito,Cancelado,RJ,Sudeste,Eletrônicos,2025-04-27 02:39:50,2025-05-02 02:39:50,Standard,1,,,,0,0.15707524521572125,2.023542,124.91,2025,3,March,1,0,Monday
574,2025-04-21 12:38:54,517.14,499.64,0.031,32.99,PIX,Cancelado,RO,Norte,Eletrônicos,2025-05-16 03:33:41,2025-05-16 03:33:41,Scheduled,4,,,,0,0.06379317012801176,15.48884,124.91,2025,4,April,2,0,Monday
575,2025-02-17 17:05:50,56.87,35.8,0.0512,22.9,PIX,Confirmado,RS,Sul,Eletrônicos,2025-04-26 10:47:35,2025-04-29 10:47:35,Standard,2,70.0,3.0,1.0,1,0.40267276244065414,1.83296,17.9,2025,2,February,1,0,Monday
576,2025-03-30 10:41:49,6326.01,6506.28,0.0343,42.9,PIX,Cancelado,PR,Sul,Eletrônicos,2025-04-18 09:49:17,2025-04-22 09:49:17,Same-Day,4,,,,0,0.006781525795880815,223.16540399999997,1626.57,2025,3,March,1,6,Sunday
577,2025-03-30 04:35:37,892.97,949.0,0.0938,32.99,PIX,Processando,PI,Nordeste,Eletrônicos,2025-05-09 05:18:40,2025-05-12 05:18:40,Scheduled,1,43.0,3.0,1.0,0,0.03694413026193489,89.0162,949.0,2025,3,March,1,6,Sunday
578,2025-04-22 14:10:59,1659.87,1626.57,0.0059,42.9,Debito,Processando,RJ,Sudeste,Eletrônicos,2025-05-05 19:08:45,2025-05-06 19:08:45,Same-Day,1,14.0,1.0,1.0,0,0.025845397531131957,9.596763,1626.57,2025,4,April,2,1,Tuesday
579,2025-05-03 17:55:49,130.14,99.8,0.0266,32.99,Boleto,Cancelado,AC,Norte,Eletrônicos,2025-04-30 20:14:04,2025-04-30 20:14:04,Scheduled,2,,,,0,0.2534962348240357,2.65468,49.9,2025,5,May,2,5,Saturday
580,2025-03-19 14:55:38,187.58,161.7,0.044,32.99,PIX,Cancelado,SC,Sul,Eletrônicos,2025-04-19 07:50:56,2025-04-20 07:50:56,Scheduled,3,,,,0,0.1758716281053417,7.114799999999999,53.9,2025,3,March,1,2,Wednesday
581,2025-05-02 22:28:11,1005.02,1072.0,0.1025,42.9,Boleto,Cancelado,AM,Norte,Eletrônicos,2025-04-25 03:28:17,2025-04-29 03:28:17,Same-Day,1,,,,0,0.04268571769716026,109.88,1072.0,2025,5,May,2,4,Friday
583,2025-04-14 04:32:58,3817.2,4288.0,0.1198,42.9,Boleto,Confirmado,SP,Sudeste,Eletrônicos,2025-05-08 13:31:52,2025-05-08 13:31:52,Same-Day,4,24.0,0.0,0.0,1,0.011238604212511789,513.7024,1072.0,2025,4,April,2,0,Monday
584,2025-05-08 09:33:54,1284.83,1286.97,0.0273,32.99,PIX,Cancelado,AP,Norte,Eletrônicos,2025-05-12 07:33:16,2025-05-12 07:33:16,Scheduled,3,,,,0,0.025676548648459332,35.134281,428.99,2025,5,May,2,3,Thursday
585,2025-04-11 03:30:46,336.82,331.98,0.0848,32.99,Debito,Cancelado,PR,Sul,Eletrônicos,2025-04-19 00:38:49,2025-04-24 00:38:49,Scheduled,2,,,,0,0.0979454901727926,28.151904000000002,165.99,2025,4,April,2,4,Friday
586,2025-03-21 07:01:16,1652.24,1626.57,0.0045,32.99,Debito,Confirmado,TO,Norte,Eletrônicos,2025-04-27 17:53:47,2025-04-27 17:53:47,Scheduled,1,37.0,0.0,0.0,1,0.019966832905631143,7.319564999999999,1626.57,2025,3,March,1,4,Friday
587,2025-03-29 19:43:47,7885.94,8226.39,0.0466,42.9,PIX,Processando,ES,Sudeste,Eletrônicos,2025-04-20 17:32:38,2025-04-25 17:32:38,Same-Day,3,26.0,5.0,1.0,0,0.00544006167939396,383.34977399999997,2742.1299999999997,2025,3,March,1,5,Saturday
588,2025-04-02 02:51:37,186.74,174.9,0.1209,32.99,Boleto,Cancelado,RJ,Sudeste,Eletrônicos,2025-05-10 16:07:02,2025-05-12 16:07:02,Scheduled,1,,,,0,0.17666273963799936,21.14541,174.9,2025,4,April,2,2,Wednesday
589,2025-02-24 15:05:24,1548.14,1626.57,0.0685,32.99,PIX,Processando,PI,Nordeste,Eletrônicos,2025-05-07 09:23:28,2025-05-08 09:23:28,Scheduled,1,72.0,1.0,1.0,0,0.021309442298500136,111.420045,1626.57,2025,2,February,1,0,Monday
590,2025-04-14 15:18:13,1700.25,1715.96,0.0225,22.9,PIX,Confirmado,CE,Nordeste,Eletrônicos,2025-05-05 21:27:26,2025-05-08 21:27:26,Standard,4,24.0,3.0,1.0,1,0.013468607557712101,38.6091,428.99,2025,4,April,2,0,Monday
591,2025-04-09 15:15:16,129.77,103.6,0.0658,32.99,Debito,Processando,PB,Nordeste,Eletrônicos,2025-04-20 00:05:27,2025-04-25 00:05:27,Scheduled,2,15.0,5.0,1.0,0,0.25421900285119825,6.816879999999999,51.8,2025,4,April,2,2,Wednesday
592,2025-02-20 08:07:42,212.61,174.9,0.0297,42.9,Boleto,Cancelado,AM,Norte,Eletrônicos,2025-05-12 07:29:26,2025-05-17 07:29:26,Same-Day,1,,,,0,0.2017779032030478,5.19453,174.9,2025,2,February,1,3,Thursday
593,2025-03-03 18:58:01,2063.67,2158.0,0.059,32.99,PIX,Cancelado,SP,Sudeste,Eletrônicos,2025-05-11 12:04:23,2025-05-11 12:04:23,Scheduled,2,,,,0,0.015986083046223475,127.32199999999999,1079.0,2025,3,March,1,0,Monday
594,2025-04-04 10:59:35,3013.58,3216.0,0.0732,32.99,Debito,Em Analise,CE,Nordeste,Eletrônicos,2025-05-07 02:13:43,2025-05-12 02:13:43,Scheduled,3,37.0,5.0,1.0,0,0.010947112736346805,235.4112,1072.0,2025,4,April,2,4,Friday
595,2025-04-22 23:33:47,5137.13,5397.03,0.0524,22.9,PIX,Cancelado,SP,Sudeste,Eletrônicos,2025-05-06 12:31:55,2025-05-06 12:31:55,Standard,3,,,,0,0.00445774196876466,282.804372,1799.01,2025,4,April,2,1,Tuesday
596,2025-05-07 14:40:12,211.08,207.2,0.1405,32.99,Boleto,Confirmado,RS,Sul,Eletrônicos,2025-05-14 19:43:47,2025-05-14 19:43:47,Scheduled,4,7.0,0.0,0.0,1,0.15629145347735457,29.111600000000003,51.8,2025,5,May,2,2,Wednesday
597,2025-05-17 09:43:51,500.37,499.64,0.0844,42.9,PIX,Confirmado,AP,Norte,Eletrônicos,2025-04-18 06:18:30,2025-04-22 06:18:30,Same-Day,4,-26.0,4.0,1.0,1,0.08573655494933749,42.169616,124.91,2025,5,May,2,5,Saturday
598,2025-04-21 12:46:27,695.48,769.9,0.1264,22.9,Debito,Cancelado,PA,Norte,Eletrônicos,2025-05-11 09:27:05,2025-05-14 09:27:05,Standard,1,,,,0,0.03292689940760338,97.31536000000001,769.9,2025,4,April,2,0,Monday
599,2025-04-20 12:45:43,67.11,49.9,0.1141,22.9,Debito,Confirmado,MG,Sudeste,Eletrônicos,2025-05-13 12:56:43,2025-05-14 12:56:43,Standard,1,24.0,1.0,1.0,1,0.34123081507971986,5.6935899999999995,49.9,2025,4,April,2,6,Sunday
600,2025-02-27 10:05:22,4963.12,5484.26,0.0992,22.9,PIX,Confirmado,RN,Nordeste,Eletrônicos,2025-05-07 05:21:40,2025-05-07 05:21:40,Standard,2,68.0,0.0,0.0,1,0.004614033108206128,544.038592,2742.13,2025,2,February,1,3,Thursday
601,2025-03-22 20:00:51,39.47,17.9,0.0745,22.9,Credito,Confirmado,TO,Norte,Eletrônicos,2025-04-26 08:49:40,2025-04-29 08:49:40,Standard,1,37.0,3.0,1.0,1,0.5801874841651887,1.3335499999999998,17.9,2025,3,March,1,5,Saturday
602,2025-05-02 15:19:30,1831.46,1799.01,0.0003,32.99,Debito,Cancelado,PE,Nordeste,Eletrônicos,2025-04-26 07:09:22,2025-05-01 07:09:22,Scheduled,1,,,,0,0.018012951415810337,0.5397029999999999,1799.01,2025,5,May,2,4,Friday
603,2025-03-27 00:58:17,3288.07,3596.0,0.092,22.9,PIX,Cancelado,PI,Nordeste,Eletrônicos,2025-05-02 05:52:56,2025-05-04 05:52:56,Standard,4,,,,0,0.006964571922130611,330.832,899.0,2025,3,March,1,3,Thursday
604,2025-03-03 14:15:52,1735.93,1799.01,0.0534,32.99,Debito,Confirmado,RJ,Sudeste,Eletrônicos,2025-04-28 20:25:51,2025-05-03 20:25:51,Scheduled,1,61.0,5.0,1.0,1,0.019004222520493337,96.06713400000001,1799.01,2025,3,March,1,0,Monday
605,2025-02-16 17:55:35,8123.68,8226.39,0.0177,42.9,PIX,Em Analise,MG,Sudeste,Eletrônicos,2025-04-22 12:06:48,2025-04-26 12:06:48,Same-Day,3,68.0,4.0,1.0,0,0.005280857936304728,145.607103,2742.1299999999997,2025,2,February,1,6,Sunday
606,2025-04-15 06:26:26,5726.1,6099.98,0.0667,32.99,Debito,Em Analise,PE,Nordeste,Eletrônicos,2025-04-19 06:05:14,2025-04-24 06:05:14,Scheduled,2,8.0,5.0,1.0,0,0.005761338432790206,406.86866599999996,3049.99,2025,4,April,2,1,Tuesday
607,2025-02-23 02:32:31,188.6,174.9,0.1103,32.99,Boleto,Processando,RO,Norte,Eletrônicos,2025-04-28 01:04:03,2025-05-02 01:04:03,Scheduled,1,67.0,4.0,1.0,0,0.17492046659597033,19.29147,174.9,2025,2,February,1,6,Sunday
608,2025-04-15 21:31:45,1571.54,1798.0,0.1443,32.99,Credito,Em Analise,MA,Nordeste,Eletrônicos,2025-04-29 21:19:07,2025-05-02 21:19:07,Scheduled,2,16.0,3.0,1.0,0,0.020992147829517544,259.45140000000004,899.0,2025,4,April,2,1,Tuesday
609,2025-04-22 16:44:31,66.78,35.8,0.0561,32.99,PIX,Processando,ES,Sudeste,Eletrônicos,2025-04-22 21:08:27,2025-04-24 21:08:27,Scheduled,2,2.0,2.0,1.0,0,0.494010182689428,2.00838,17.9,2025,4,April,2,1,Tuesday
610,2025-03-24 18:08:21,730.13,769.9,0.0814,22.9,Credito,Cancelado,AC,Norte,Eletrônicos,2025-05-07 01:28:29,2025-05-10 01:28:29,Standard,1,,,,0,0.031364277594401,62.66986,769.9,2025,3,March,1,0,Monday
611,2025-04-02 17:41:59,791.32,857.98,0.1277,42.9,Boleto,Confirmado,MG,Sudeste,Eletrônicos,2025-05-14 01:00:36,2025-05-15 01:00:36,Same-Day,2,42.0,1.0,1.0,1,0.05421321336501036,109.564046,428.99,2025,4,April,2,2,Wednesday
612,2025-03-05 17:39:58,398.86,374.73,0.0501,42.9,Debito,Cancelado,PA,Norte,Eletrônicos,2025-04-22 18:23:13,2025-04-25 18:23:13,Same-Day,3,,,,0,0.10755653612796469,18.773973,124.91000000000001,2025,3,March,1,2,Wednesday
613,2025-03-26 06:49:51,951.69,949.0,0.0213,22.9,Credito,Cancelado,RJ,Sudeste,Eletrônicos,2025-04-16 06:53:23,2025-04-20 06:53:23,Standard,1,,,,0,0.02406245731278042,20.2137,949.0,2025,3,March,1,2,Wednesday
614,2025-02-16 20:33:10,3476.88,3596.0,0.0423,32.99,PIX,Em Analise,RN,Nordeste,Eletrônicos,2025-04-25 11:45:27,2025-04-30 11:45:27,Scheduled,4,72.0,5.0,1.0,0,0.009488391891580957,152.11079999999998,899.0,2025,2,February,1,6,Sunday
615,2025-05-06 20:01:54,345.51,349.8,0.1349,42.9,Debito,Confirmado,PR,Sul,Eletrônicos,2025-04-17 17:05:21,2025-04-22 17:05:21,Same-Day,2,-15.0,5.0,1.0,1,0.12416427889207259,47.18802,174.9,2025,5,May,2,1,Tuesday
616,2025-04-18 01:45:38,159.75,129.86,0.0239,32.99,PIX,Processando,SE,Nordeste,Eletrônicos,2025-04-28 15:32:35,2025-05-02 15:32:35,Scheduled,1,14.0,4.0,1.0,0,0.20651017214397496,3.1036540000000006,129.86,2025,4,April,2,4,Friday
617,2025-04-05 18:26:16,3795.65,3958.2,0.0494,32.99,PIX,Cancelado,RS,Sul,Eletrônicos,2025-04-26 23:30:33,2025-04-29 23:30:33,Scheduled,2,,,,0,0.008691528460211031,195.53508,1979.1,2025,4,April,2,5,Saturday
618,2025-03-25 05:37:14,4038.07,4316.0,0.0697,22.9,PIX,Confirmado,MG,Sudeste,Eletrônicos,2025-04-24 00:24:08,2025-04-27 00:24:08,Standard,4,32.0,3.0,1.0,1,0.0056710260099502975,300.8252,1079.0,2025,3,March,1,1,Tuesday
619,2025-04-28 11:28:52,964.76,1079.0,0.1271,22.9,Debito,Cancelado,RJ,Sudeste,Eletrônicos,2025-04-18 09:48:39,2025-04-19 09:48:39,Standard,1,,,,0,0.023736473319789377,137.1409,1079.0,2025,4,April,2,0,Monday
620,2025-05-12 06:38:29,357.67,389.58,0.1407,22.9,Boleto,Em Analise,PI,Nordeste,Eletrônicos,2025-05-11 19:00:51,2025-05-15 19:00:51,Standard,3,3.0,4.0,1.0,0,0.06402549836441412,54.813905999999996,129.85999999999999,2025,5,May,2,0,Monday
621,2025-02-26 05:27:11,1036.49,1072.0,0.0639,32.99,Credito,Confirmado,AM,Norte,Eletrônicos,2025-04-23 12:37:10,2025-04-27 12:37:10,Scheduled,1,60.0,4.0,1.0,1,0.03182857528775,68.5008,1072.0,2025,2,February,1,2,Wednesday
622,2025-03-26 16:35:34,9478.02,10968.52,0.1398,42.9,PIX,Cancelado,PR,Sul,Eletrônicos,2025-05-15 18:22:36,2025-05-15 18:22:36,Same-Day,4,,,,0,0.004526261814176378,1533.399096,2742.13,2025,3,March,1,2,Wednesday
623,2025-04-27 22:34:53,690.79,663.96,0.0242,42.9,PIX,Processando,PR,Sul,Eletrônicos,2025-05-16 08:48:00,2025-05-16 08:48:00,Same-Day,4,18.0,0.0,0.0,0,0.062102809826430606,16.067832,165.99,2025,4,April,2,6,Sunday
624,2025-03-04 20:07:27,83.57,51.8,0.0235,32.99,Debito,Confirmado,AC,Norte,Eletrônicos,2025-04-28 15:51:59,2025-04-28 15:51:59,Scheduled,1,54.0,0.0,0.0,1,0.394758884767261,1.2172999999999998,51.8,2025,3,March,1,1,Tuesday
625,2025-02-25 15:37:05,6832.0,7916.4,0.1424,42.9,Credito,Em Analise,SC,Sul,Eletrônicos,2025-04-20 08:31:30,2025-04-25 08:31:30,Same-Day,4,58.0,5.0,1.0,0,0.006279274004683841,1127.2953599999998,1979.1,2025,2,February,1,1,Tuesday
626,2025-04-07 06:31:45,272.84,259.72,0.0765,32.99,Debito,Cancelado,MA,Nordeste,Eletrônicos,2025-04-25 10:43:53,2025-04-27 10:43:53,Scheduled,2,,,,0,0.12091335581293067,19.86858,129.86,2025,4,April,2,0,Monday
627,2025-03-30 20:14:04,3169.17,3216.0,0.0279,42.9,Credito,Cancelado,MG,Sudeste,Eletrônicos,2025-04-22 10:09:27,2025-04-22 10:09:27,Same-Day,3,,,,0,0.013536667329300731,89.7264,1072.0,2025,3,March,1,6,Sunday
628,2025-04-26 20:51:38,11349.82,12199.96,0.0732,42.9,Debito,Processando,SC,Sul,Eletrônicos,2025-04-13 16:44:14,2025-04-18 16:44:14,Same-Day,4,-9.0,5.0,1.0,0,0.003779795626714785,893.037072,3049.99,2025,4,April,2,5,Saturday
630,2025-05-04 05:49:34,197.75,199.6,0.124,22.9,Boleto,Processando,AC,Norte,Eletrônicos,2025-04-19 02:26:46,2025-04-19 02:26:46,Standard,4,-16.0,0.0,0.0,0,0.11580278128950694,24.7504,49.9,2025,5,May,2,6,Sunday
631,2025-05-02 17:51:23,2874.43,3253.14,0.1296,42.9,Debito,Confirmado,PR,Sul,Eletrônicos,2025-05-13 04:56:08,2025-05-15 04:56:08,Same-Day,2,12.0,2.0,1.0,1,0.014924698114060875,421.60694399999994,1626.57,2025,5,May,2,4,Friday
632,2025-03-25 04:17:34,59.27,17.9,0.0854,42.9,PIX,Cancelado,ES,Sudeste,Eletrônicos,2025-05-05 21:56:44,2025-05-10 21:56:44,Same-Day,1,,,,0,0.7238063101062931,1.52866,17.9,2025,3,March,1,1,Tuesday
633,2025-05-16 16:48:31,477.59,499.64,0.13,42.9,Credito,Em Analise,SP,Sudeste,Eletrônicos,2025-04-28 17:10:03,2025-05-01 17:10:03,Same-Day,4,-15.0,3.0,1.0,0,0.08982600138193848,64.9532,124.91,2025,5,May,2,4,Friday
634,2025-03-11 03:39:48,392.77,389.58,0.0765,32.99,Boleto,Processando,RS,Sul,Eletrônicos,2025-04-23 02:37:44,2025-04-24 02:37:44,Scheduled,3,43.0,1.0,1.0,0,0.08399317666827916,29.80287,129.85999999999999,2025,3,March,1,1,Tuesday
635,2025-03-03 05:56:43,2515.22,2742.13,0.0911,22.9,Debito,Confirmado,TO,Norte,Eletrônicos,2025-05-15 21:57:16,2025-05-15 21:57:16,Standard,1,73.0,0.0,0.0,1,0.009104571369502469,249.808043,2742.13,2025,3,March,1,0,Monday
636,2025-02-28 16:28:39,485.68,499.64,0.1138,42.9,Boleto,Confirmado,PR,Sul,Eletrônicos,2025-04-24 20:23:57,2025-04-24 20:23:57,Same-Day,4,55.0,0.0,0.0,1,0.08832976445396146,56.859032,124.91,2025,2,February,1,4,Friday
637,2025-02-17 17:24:36,1649.38,1715.96,0.0638,42.9,PIX,Processando,SP,Sudeste,Eletrônicos,2025-05-16 22:49:29,2025-05-16 22:49:29,Same-Day,4,88.0,0.0,0.0,0,0.02600977336938728,109.478248,428.99,2025,2,February,1,0,Monday
638,2025-04-11 21:34:28,1809.23,1796.0,0.011,32.99,Credito,Em Analise,PA,Norte,Eletrônicos,2025-04-17 21:05:58,2025-04-17 21:05:58,Scheduled,4,5.0,0.0,0.0,0,0.018234276460151556,19.756,449.0,2025,4,April,2,4,Friday
639,2025-04-07 18:00:27,8747.48,9208.0,0.0525,22.9,Debito,Processando,PI,Nordeste,Eletrônicos,2025-04-13 08:38:03,2025-04-18 08:38:03,Standard,2,10.0,5.0,1.0,0,0.0026178968114245475,483.41999999999996,4604.0,2025,4,April,2,0,Monday
640,2025-05-07 19:51:16,2981.64,3253.14,0.0936,32.99,PIX,Confirmado,ES,Sudeste,Eletrônicos,2025-04-16 05:28:52,2025-04-21 05:28:52,Scheduled,2,-17.0,5.0,1.0,1,0.011064380676406273,304.493904,1626.57,2025,5,May,2,2,Wednesday
641,2025-03-10 21:55:40,722.35,699.6,0.0288,42.9,Boleto,Cancelado,SC,Sul,Eletrônicos,2025-05-09 00:57:09,2025-05-14 00:57:09,Same-Day,4,,,,0,0.05938949262822731,20.14848,174.9,2025,3,March,1,0,Monday
642,2025-04-11 20:05:13,195.28,165.99,0.0223,32.99,Debito,Cancelado,AP,Norte,Eletrônicos,2025-05-08 19:12:59,2025-05-12 19:12:59,Scheduled,1,,,,0,0.16893691110200737,3.7015770000000003,165.99,2025,4,April,2,4,Friday
643,2025-05-13 02:20:29,7907.33,8226.39,0.044,42.9,Boleto,Em Analise,RS,Sul,Eletrônicos,2025-04-26 13:05:01,2025-05-01 13:05:01,Same-Day,3,-12.0,5.0,1.0,0,0.00542534584998982,361.96115999999995,2742.1299999999997,2025,5,May,2,1,Tuesday
644,2025-02-21 03:54:31,977.43,949.0,0.0048,32.99,Debito,Confirmado,MG,Sudeste,Eletrônicos,2025-05-03 23:07:51,2025-05-03 23:07:51,Scheduled,1,71.0,0.0,0.0,1,0.033751777620903804,4.555199999999999,949.0,2025,2,February,1,4,Friday
645,2025-03-13 18:19:13,114.95,103.6,0.1115,22.9,Debito,Confirmado,SC,Sul,Eletrônicos,2025-05-11 22:52:45,2025-05-11 22:52:45,Standard,2,59.0,0.0,0.0,1,0.19921705089169203,11.5514,51.8,2025,3,March,1,3,Thursday
646,2025-04-25 03:52:19,118.83,99.8,0.0388,22.9,Boleto,Processando,AC,Norte,Eletrônicos,2025-05-09 05:07:56,2025-05-09 05:07:56,Standard,2,14.0,0.0,0.0,0,0.1927122780442649,3.87224,49.9,2025,4,April,2,4,Friday
647,2025-03-27 11:50:14,443.91,428.99,0.0186,22.9,Boleto,Cancelado,SP,Sudeste,Eletrônicos,2025-05-01 11:36:16,2025-05-02 11:36:16,Standard,1,,,,0,0.05158703340767272,7.979214,428.99,2025,3,March,1,3,Thursday
648,2025-03-04 11:29:16,91.15,53.9,0.1049,42.9,Credito,Processando,PR,Sul,Eletrônicos,2025-05-02 20:04:56,2025-05-03 20:04:56,Same-Day,1,60.0,1.0,1.0,0,0.4706527701590784,5.654109999999999,53.9,2025,3,March,1,1,Tuesday
649,2025-03-27 10:32:42,360.35,374.73,0.1264,32.99,Boleto,Confirmado,PI,Nordeste,Eletrônicos,2025-04-13 08:05:56,2025-04-18 08:05:56,Scheduled,3,21.0,5.0,1.0,1,0.0915498820591092,47.36587200000001,124.91000000000001,2025,3,March,1,3,Thursday
650,2025-05-06 04:19:00,197.28,174.9,0.003,22.9,Boleto,Em Analise,MG,Sudeste,Eletrônicos,2025-04-16 23:58:59,2025-04-18 23:58:59,Standard,1,-18.0,2.0,1.0,0,0.11607866991078669,0.5247,174.9,2025,5,May,2,1,Tuesday
651,2025-04-04 23:52:51,529.24,524.7,0.035,22.9,PIX,Cancelado,RJ,Sudeste,Eletrônicos,2025-04-28 11:02:08,2025-05-01 11:02:08,Standard,3,,,,0,0.04326959413498602,18.364500000000003,174.9,2025,4,April,2,4,Friday
652,2025-03-12 00:50:07,6198.54,7196.04,0.1418,22.9,Debito,Em Analise,SC,Sul,Eletrônicos,2025-04-24 14:44:59,2025-04-24 14:44:59,Standard,4,43.0,0.0,0.0,0,0.0036944183630338756,1020.3984720000001,1799.01,2025,3,March,1,2,Wednesday
653,2025-03-11 03:47:42,3072.8,3237.0,0.0578,22.9,Credito,Confirmado,SP,Sudeste,Eletrônicos,2025-04-18 13:55:15,2025-04-23 13:55:15,Standard,3,43.0,5.0,1.0,1,0.007452486331684456,187.0986,1079.0,2025,3,March,1,1,Tuesday
654,2025-04-23 07:46:51,1577.83,1798.0,0.1408,32.99,Debito,Confirmado,RJ,Sudeste,Eletrônicos,2025-05-01 13:42:02,2025-05-04 13:42:02,Scheduled,2,11.0,3.0,1.0,1,0.020908462888904383,253.15840000000003,899.0,2025,4,April,2,2,Wednesday
655,2025-04-05 04:43:43,224.39,199.6,0.0411,32.99,Debito,Cancelado,SC,Sul,Eletrônicos,2025-04-28 21:03:56,2025-05-02 21:03:56,Scheduled,4,,,,0,0.14702081197914346,8.20356,49.9,2025,4,April,2,5,Saturday
656,2025-03-13 13:41:35,119.44,99.8,0.0327,22.9,Boleto,Em Analise,RO,Norte,Eletrônicos,2025-05-09 07:53:37,2025-05-11 07:53:37,Standard,2,58.0,2.0,1.0,0,0.19172806430006697,3.26346,49.9,2025,3,March,1,3,Thursday
657,2025-04-11 03:12:46,2778.51,2847.0,0.0321,22.9,Credito,Processando,MG,Sudeste,Eletrônicos,2025-04-15 22:56:01,2025-04-17 22:56:01,Standard,3,6.0,2.0,1.0,0,0.00824182745428305,91.38869999999999,949.0,2025,4,April,2,4,Friday
